id,facility_code,facility_name,is_void,sub_county_id,facility_subcounty
2586,16523,Mwavizi Medical Clinic,false,64,16523_64
13820,16523,Mwavizi Medical Clinic,false,64,16523_64
18876,16523,Mwavizi Medical Clinic,false,64,16523_64
12582,16524,Sacred Heart Medical Clinic,false,64,16524_64
22397,16524,Sacred Heart Medical Clinic,false,64,16524_64
2584,16525,San Marco Project Clinic,false,64,16525_64
9936,16525,San Marco Project Clinic,false,64,16525_64
18810,16525,San Marco Project Clinic,false,64,16525_64
2535,16526,St Bennedticto Health Centre,false,64,16526_64
9929,16526,St Bennedticto Health Centre,false,64,16526_64
18815,16526,St Bennedticto Health Centre,false,64,16526_64
2581,16527,Stanbridge Care Centre,false,63,16527_63
18760,16527,Stanbridge Care Centre,false,63,16527_63
2532,16528,Subira Medical Clinic,false,63,16528_63
9932,16528,Subira Medical Clinic,false,63,16528_63
18813,16528,Subira Medical Clinic,false,63,16528_63
9933,16529,Tumaini Medical Clinic (Magarini),false,64,16529_64
12280,16531,Avenue Health Care,false,69,16531_69
22187,16531,Avenue Health Care,false,69,16531_69
5348,16532,Bakarani Community Clinic,false,51,16532_51
18763,16532,Bakarani Community Clinic,false,51,16532_51
5445,16533,Beta Medical & Skin Clinic,false,53,16533_53
9917,16533,Beta Medical & Skin Clinic,false,53,16533_53
18827,16533,Beta Medical & Skin Clinic,false,53,16533_53
5367,16534,Bombolulu Staff Clinic,false,51,16534_51
13840,16534,Bombolulu Staff Clinic,false,51,16534_51
18859,16534,Bombolulu Staff Clinic,false,51,16534_51
12186,16535,City Health Services,false,53,16535_53
5366,16536,Community Medical Centre (Kongowea),false,51,16536_51
13835,16536,Community Medical Centre (Kongowea),false,51,16536_51
18866,16536,Community Medical Centre (Kongowea),false,51,16536_51
5349,16537,Corner Medical Clinic,false,50,16537_50
18754,16537,Corner Medical Clinic,false,50,16537_50
5431,16538,Crystal Medical Centre,false,51,16538_51
18742,16538,Crystal Medical Centre,false,51,16538_51
5421,16539,Dr Rati S Shah,false,53,16539_53
9967,16539,Dr Rati S Shah,false,53,16539_53
24124,16539,Dr Rati S Shah,false,53,16539_53
13831,16540,Gama Medical Clinic,false,51,16540_51
5363,16541,Kuze Health Care,false,53,16541_53
9904,16541,Kuze Health Care,false,53,16541_53
12043,16542,Kisauni Dispensary,false,51,16542_51
5388,16543,Nyali Children Hospital,false,51,16543_51
13606,16543,Nyali Children Hospital,false,51,16543_51
19064,16543,Nyali Children Hospital,false,51,16543_51
5438,16545,Vikwatani Community Medical Clinic,false,50,16545_50
13812,16545,Vikwatani Community Medical Clinic,false,50,16545_50
18885,16545,Vikwatani Community Medical Clinic,false,50,16545_50
3619,16546,Gombato Dispensary (CDF),false,54,16546_54
23293,16546,Gombato Dispensary (CDF),false,54,16546_54
3578,16547,Kinondo Kwetu Community Clinic,false,54,16547_54
18821,16547,Kinondo Kwetu Community Clinic,false,54,16547_54
3560,16548,Mwachande Medical Clinic,false,54,16548_54
13829,16548,Mwachande Medical Clinic,false,54,16548_54
420,16549,Mwananyamala (CDF) Dispensary,false,55,16549_55
20025,16549,Mwananyamala (CDF) Dispensary,false,55,16549_55
394,16550,St Joseph Maledi Clinic,false,55,16550_55
18881,16550,St Joseph Maledi Clinic,false,55,16550_55
3558,16551,Tawakal Medical Clinic (Msambweni),false,54,16551_54
13841,16551,Tawakal Medical Clinic (Msambweni),false,54,16551_54
18858,16551,Tawakal Medical Clinic (Msambweni),false,54,16551_54
3557,16552,Ukunda Medical Clinic,false,54,16552_54
18766,16552,Ukunda Medical Clinic,false,54,16552_54
3572,16553,Ukunda Primary Health Care Dispensary,false,54,16553_54
9903,16553,Ukunda Primary Health Care Dispensary,false,54,16553_54
18841,16553,Ukunda Primary Health Care Dispensary,false,54,16553_54
8014,16554,Mwashuma Dispensary (CDF),false,72,16554_72
12722,16554,Mwashuma Dispensary (CDF),false,72,16554_72
22020,16554,Mwashuma Dispensary (CDF),false,72,16554_72
4964,16555,Theere Health Centre,false,100,16555_100
11038,16555,Theere Health Centre,false,100,16555_100
20505,16555,Theere Health Centre,false,100,16555_100
5022,16556,Afya Medical Clinic (KIBIRICHIA),false,104,16556_104
9993,16556,Afya Medical Clinic (KIBIRICHIA),false,104,16556_104
23986,16556,Afya Medical Clinic (KIBIRICHIA),false,104,16556_104
4517,16557,Almed Health Products,false,90,16557_90
24061,16557,Almed Health Products,false,90,16557_90
12588,16558,Boddu Pharmacy Ltd,false,90,16558_90
22402,16558,Boddu Pharmacy Ltd,false,90,16558_90
5020,16559,Buuri Chemist / Laboratory,false,103,16559_103
23994,16559,Buuri Chemist / Laboratory,false,103,16559_103
12285,16560,Daktari Wa Dawa Chemist,false,90,16560_90
5025,16561,Diplomat Clinic,false,104,16561_104
10008,16561,Diplomat Clinic,false,104,16561_104
23951,16561,Diplomat Clinic,false,104,16561_104
4843,16562,Dorjos Health Services,false,103,16562_103
23989,16562,Dorjos Health Services,false,103,16562_103
13520,16563,Dorjos Laboratory,false,90,16563_90
23053,16563,Dorjos Laboratory,false,90,16563_90
4977,16564,Dr Kiomes Clinic,false,103,16564_103
23990,16564,Dr Kiomes Clinic,false,103,16564_103
4828,16565,Dr Ngatia's Clinic,false,103,16565_103
23991,16565,Dr Ngatia's Clinic,false,103,16565_103
13353,16566,Eastend Chemist,false,90,16566_90
4988,16567,Eastern Consultans Laboratory,false,103,16567_103
23992,16567,Eastern Consultans Laboratory,false,103,16567_103
4844,16568,Eastern Medical Consultants,false,103,16568_103
23993,16568,Eastern Medical Consultants,false,103,16568_103
5035,16569,Filhia Medical Clinic,false,104,16569_104
24218,16569,Filhia Medical Clinic,false,104,16569_104
4841,16570,Gakoromone Medical Clinic,false,103,16570_103
23987,16570,Gakoromone Medical Clinic,false,103,16570_103
4845,16571,General Medical Clinic,false,103,16571_103
23995,16571,General Medical Clinic,false,103,16571_103
5017,16572,General Medical Laboratory,false,103,16572_103
24018,16572,General Medical Laboratory,false,103,16572_103
4847,16573,Generation Medical Clinic/Lab,false,103,16573_103
23997,16573,Generation Medical Clinic/Lab,false,103,16573_103
12819,16574,Genesis Clinic (Imenti North),false,104,16574_104
22578,16574,Genesis Clinic (Imenti North),false,104,16574_104
5030,16575,Huduma Medical Clinic,false,104,16575_104
24200,16575,Huduma Medical Clinic,false,104,16575_104
4848,16576,Huruma Medical Centre,false,103,16576_103
23998,16576,Huruma Medical Centre,false,103,16576_103
5011,16577,Ideal Health Laboratory,false,103,16577_103
22378,16577,Ideal Health Laboratory,false,103,16577_103
5010,16578,Ideal Medical /Fp Clinic,false,103,16578_103
22956,16578,Ideal Medical /Fp Clinic,false,103,16578_103
5001,16579,Imani Medical Clinic,false,104,16579_104
24226,16579,Imani Medical Clinic,false,104,16579_104
12348,16580,Imenti Health Care Chemist,false,90,16580_90
4850,16581,Imenti X-Ray Services,false,103,16581_103
24000,16581,Imenti X-Ray Services,false,103,16581_103
13487,16582,Interlink Chemist,false,90,16582_90
12136,16583,Interlink Medical Supplies,false,90,16583_90
12701,16584,Jade Wasafiri Pharmacy,false,90,16584_90
4849,16585,Jamii Medical Clinic (Meru),false,104,16585_104
9992,16585,Jamii Medical Clinic (Meru),false,104,16585_104
23999,16585,Jamii Medical Clinic (Meru),false,104,16585_104
5008,16586,Joska Medical Care,false,103,16586_103
22596,16586,Joska Medical Care,false,103,16586_103
4856,16587,Kaithe Stage Medcare,false,103,16587_103
24009,16587,Kaithe Stage Medcare,false,103,16587_103
4854,16588,Kamuti Clinic,false,103,16588_103
24007,16588,Kamuti Clinic,false,103,16588_103
12538,16589,Kanini Chemist,false,90,16589_90
5013,16590,Kim's Intergrated Clinic,false,103,16590_103
22617,16590,Kim's Intergrated Clinic,false,103,16590_103
4989,16591,Kiramburune Medical Clinic,false,103,16591_103
23965,16591,Kiramburune Medical Clinic,false,103,16591_103
4867,16592,Kirogine Medical Clinic,false,103,16592_103
23966,16592,Kirogine Medical Clinic,false,103,16592_103
12665,16593,Lily Clinic,false,90,16593_90
22455,16593,Lily Clinic,false,90,16593_90
4868,16594,Makutano Medical Clinic/Lab,false,103,16594_103
23968,16594,Makutano Medical Clinic/Lab,false,103,16594_103
4842,16595,Marble Clinic,false,103,16595_103
23988,16595,Marble Clinic,false,103,16595_103
4880,16596,Marble Medical Laboratory,false,103,16596_103
23950,16596,Marble Medical Laboratory,false,103,16596_103
4874,16597,Mayo Medical Clinic,false,103,16597_103
23978,16597,Mayo Medical Clinic,false,103,16597_103
4852,16598,Mayo Medical Laboratory,false,103,16598_103
24002,16598,Mayo Medical Laboratory,false,103,16598_103
4853,16599,Meru Clinic,false,103,16599_103
24003,16599,Meru Clinic,false,103,16599_103
4861,16600,Meru Consultants,false,103,16600_103
24017,16600,Meru Consultants,false,103,16600_103
4855,16601,Meru Consultants Laboratory,false,103,16601_103
24008,16601,Meru Consultants Laboratory,false,103,16601_103
4865,16602,Meru Dental Services,false,103,16602_103
23963,16602,Meru Dental Services,false,103,16602_103
4857,16603,Meru Diagnostic Centre,false,103,16603_103
24010,16603,Meru Diagnostic Centre,false,103,16603_103
4858,16604,Meru Dignostic / Laboratory Services,false,103,16604_103
24011,16604,Meru Dignostic / Laboratory Services,false,103,16604_103
4859,16605,Meru Medical /ENT Clinic,false,103,16605_103
24012,16605,Meru Medical /ENT Clinic,false,103,16605_103
5019,16606,Meru Medical Diagnostic Imaging Centre Ltd,false,103,16606_103
22973,16606,Meru Medical Diagnostic Imaging Centre Ltd,false,103,16606_103
4987,16607,Meru Medical Plaza,false,103,16607_103
24013,16607,Meru Medical Plaza,false,103,16607_103
4851,16608,Meru Medical Plaza Laboratory,false,103,16608_103
24001,16608,Meru Medical Plaza Laboratory,false,103,16608_103
4986,16610,Mirigamieru Health Facility,false,103,16610_103
24014,16610,Mirigamieru Health Facility,false,103,16610_103
5037,16612,Muguna West Clinic,false,104,16612_104
24255,16612,Muguna West Clinic,false,104,16612_104
12266,16613,Murugu Herbal Clinic,false,90,16613_90
22172,16613,Murugu Herbal Clinic,false,90,16613_90
11939,16614,Mutidwa Chemist,false,90,16614_90
4866,16615,Mutindwa Laboratory,false,103,16615_103
23964,16615,Mutindwa Laboratory,false,103,16615_103
4846,16616,Mutindwa Med Clinic,false,103,16616_103
23996,16616,Mutindwa Med Clinic,false,103,16616_103
4863,16617,Myopic Eye Clinic,false,103,16617_103
23958,16617,Myopic Eye Clinic,false,103,16617_103
4862,16618,Nehema Medical Clinic,false,103,16618_103
23957,16618,Nehema Medical Clinic,false,103,16618_103
5024,16619,Nehema Medical Lab,false,103,16619_103
23956,16619,Nehema Medical Lab,false,103,16619_103
4984,16620,New Avenue Medical Clinic,false,103,16620_103
23954,16620,New Avenue Medical Clinic,false,103,16620_103
4882,16621,New Southlands Laboratory,false,103,16621_103
23953,16621,New Southlands Laboratory,false,103,16621_103
4881,16622,New Southlands Med Clinic,false,103,16622_103
23952,16622,New Southlands Med Clinic,false,103,16622_103
4873,16623,Nica Kaunjira Dispensary,false,103,16623_103
23976,16623,Nica Kaunjira Dispensary,false,103,16623_103
4864,16624,Ntima Medical Clinic,false,103,16624_103
23961,16624,Ntima Medical Clinic,false,103,16624_103
11915,16625,Nyambene Chemist,false,90,16625_90
4878,16626,Optician Clinic,false,103,16626_103
23985,16626,Optician Clinic,false,103,16626_103
12368,16627,Pejama Chemist,false,90,16627_90
13483,16628,Phamart Chemist,false,90,16628_90
5021,16629,Posland Medical Clinic,false,103,16629_103
23984,16629,Posland Medical Clinic,false,103,16629_103
4814,16630,Pr Medical Clinic (Buuri),false,104,16630_104
24242,16630,Pr Medical Clinic (Buuri),false,104,16630_104
13095,16631,Pr Medical Clinic (Ngushishi),false,104,16631_104
5039,16632,Ruiri Medical Clinic,false,104,16632_104
24248,16632,Ruiri Medical Clinic,false,104,16632_104
9994,16633,Snowview Medical Clinic,false,104,16633_104
4883,16634,Timau Integrated Medical Centre,false,104,16634_104
10060,16634,Timau Integrated Medical Centre,false,104,16634_104
23890,16634,Timau Integrated Medical Centre,false,104,16634_104
4869,16635,Town Clinic Laboratory,false,104,16635_104
10003,16635,Town Clinic Laboratory,false,104,16635_104
23970,16635,Town Clinic Laboratory,false,104,16635_104
5023,16636,Town Medical Clinic,false,103,16636_103
23983,16636,Town Medical Clinic,false,103,16636_103
4877,16637,Tumaini Medial Clinic (Miriga Mieru West),false,103,16637_103
23982,16637,Tumaini Medial Clinic (Miriga Mieru West),false,103,16637_103
5031,16638,Tumaini Medical Clinic (Buuri),false,104,16638_104
24197,16638,Tumaini Medical Clinic (Buuri),false,104,16638_104
4876,16639,Tumaini Medical Clinic Laboratory,false,103,16639_103
23980,16639,Tumaini Medical Clinic Laboratory,false,103,16639_103
4875,16640,Upendo Medical Laboratory,false,103,16640_103
23979,16640,Upendo Medical Laboratory,false,103,16640_103
4870,16641,Wananchi Health Services,false,103,16641_103
23971,16641,Wananchi Health Services,false,103,16641_103
4872,16642,Wananchi Health Services Laboratory,false,103,16642_103
23975,16642,Wananchi Health Services Laboratory,false,103,16642_103
4350,16643,Kalii Dispensary,false,134,16643_134
10624,16643,Kalii Dispensary,false,134,16643_134
19682,16643,Kalii Dispensary,false,134,16643_134
4432,16644,St Martin Medical Clinic,false,135,16644_135
12225,16644,St Martin Medical Clinic,false,135,16644_135
22145,16644,St Martin Medical Clinic,false,135,16644_135
8221,16645,Makengi Dispensary (Maara),false,107,16645_107
12904,16645,Makengi Dispensary (Maara),false,107,16645_107
22220,16645,Makengi Dispensary (Maara),false,107,16645_107
8176,16646,Mwikia Clinic,false,107,16646_107
11520,16646,Mwikia Clinic,false,107,16646_107
21036,16646,Mwikia Clinic,false,107,16646_107
8177,16647,Ponya Clinic,false,107,16647_107
11519,16647,Ponya Clinic,false,107,16647_107
21035,16647,Ponya Clinic,false,107,16647_107
3352,16648,Kilawa Dispensary,false,121,16648_121
11686,16648,Kilawa Dispensary,false,121,16648_121
21180,16648,Kilawa Dispensary,false,121,16648_121
10539,16649,Ikalaasa Dispensary,false,129,16649_129
19527,16649,Ikalaasa Dispensary,false,129,16649_129
4070,16650,Kavumbu Dispensary (Mwala),false,129,16650_129
10201,16650,Kavumbu Dispensary (Mwala),false,129,16650_129
23245,16650,Kavumbu Dispensary (Mwala),false,129,16650_129
4062,16651,Tumaini Medical Centre (Masii),false,129,16651_129
23410,16651,Tumaini Medical Centre (Masii),false,129,16651_129
19526,16652,Yathui Dispensary,false,129,16652_129
3459,16653,Itheng'eli Dispensary,false,115,16653_115
19934,16653,Itheng'eli Dispensary,false,115,16653_115
3359,16654,Kalanga Dispensary,false,116,16654_116
10258,16654,Kalanga Dispensary,false,116,16654_116
23118,16654,Kalanga Dispensary,false,116,16654_116
3458,16655,Kiomo Dispensary,false,115,16655_115
12862,16655,Kiomo Dispensary,false,115,16655_115
22607,16655,Kiomo Dispensary,false,115,16655_115
3434,16656,Mathunzini Dispensary,false,115,16656_115
10796,16656,Mathunzini Dispensary,false,115,16656_115
20142,16656,Mathunzini Dispensary,false,115,16656_115
3490,16657,St Monica Catholic Dispensary (Nguutani),false,115,16657_115
10374,16657,St Monica Catholic Dispensary (Nguutani),false,115,16657_115
23718,16657,St Monica Catholic Dispensary (Nguutani),false,115,16657_115
970,16658,Women Care Clinic,false,74,16658_74
19228,16658,Women Care Clinic,false,74,16658_74
8066,16659,Furqan Dispensary,false,66,16659_66
10403,16659,Furqan Dispensary,false,79,16659_79
20009,16659,Furqan Dispensary,false,79,16659_79
7232,16660,Nderema Dispensary,false,320,16660_320
10814,16660,Nderema Dispensary,false,320,16660_320
20195,16660,Nderema Dispensary,false,320,16660_320
13576,16661,Dunga Nursing Home,false,287,16661_287
19035,16661,Dunga Nursing Home,false,287,16661_287
3115,16662,Liverpool VCT (Kisumu East),false,287,16662_287
13731,16662,Liverpool VCT (Kisumu East),false,287,16662_287
18961,16662,Liverpool VCT (Kisumu East),false,287,16662_287
3112,16663,Tuungane Youth Centre (Kisumu East),false,287,16663_287
13795,16663,Tuungane Youth Centre (Kisumu East),false,287,16663_287
3150,16664,Usoma Dispensary,false,286,16664_286
24047,16664,Usoma Dispensary,false,286,16664_286
5242,16665,Girigiri Dispensary,false,307,16665_307
23621,16665,Girigiri Dispensary,false,307,16665_307
5244,16666,Nyaitara Dispensary,false,307,16666_307
10462,16666,Nyaitara Dispensary,false,307,16666_307
19239,16666,Nyaitara Dispensary,false,307,16666_307
1457,16667,Beacon of Hope Clinic (Kajiado),false,230,16667_230
23605,16667,Beacon of Hope Clinic (Kajiado),false,230,16667_230
1477,16668,Drop Inn Ray Clinic,false,230,16668_230
13538,16668,Drop Inn Ray Clinic,false,230,16668_230
18999,16668,Drop Inn Ray Clinic,false,230,16668_230
1925,16669,Ndubusat Bethel Dispensary,false,236,16669_236
12781,16669,Ndubusat Bethel Dispensary,false,236,16669_236
22088,16669,Ndubusat Bethel Dispensary,false,236,16669_236
7755,16670,Baraka Medical Clinic (Samburu East),false,182,16670_182
11497,16670,Baraka Medical Clinic (Samburu East),false,182,16670_182
21010,16670,Baraka Medical Clinic (Samburu East),false,182,16670_182
292,16671,Kimawit-Uswet Dispensary,false,241,16671_241
12260,16671,Kimawit-Uswet Dispensary,false,241,16671_241
21598,16671,Kimawit-Uswet Dispensary,false,241,16671_241
119,16672,Kisonei Dispensary,false,206,16672_206
11681,16672,Kisonei Dispensary,false,206,16672_206
21176,16672,Kisonei Dispensary,false,206,16672_206
179,16673,Sorok Dispensary,false,206,16673_206
23614,16673,Sorok Dispensary,false,206,16673_206
721,16674,Kapletingi Dispensary,false,197,16674_197
11683,16674,Kapletingi Dispensary,false,197,16674_197
21178,16674,Kapletingi Dispensary,false,197,16674_197
672,16675,Toror Medical Clinic,false,196,16675_196
12918,16675,Toror Medical Clinic,false,196,16675_196
3671,16676,GOK Rumuruti Prisons Dispensary,false,210,16676_210
